0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1973/3/23,16.4,8,,,1,4.5,8,,,1,11.3,8,1,0,1,8,1,6.3,0,8,1,8.8,8,1,0,1,8,,,,1,0,1,8,1,5.3,8,1,46,8,1,6.5,8,1,晴,8,1,降水なし,8,1
1973/3/24,22,8,,,1,5.5,8,,,1,12.5,8,1,0,1,8,1,10.6,0,8,1,15.9,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,39,8,1,2,8,1,晴,8,1,降水なし,8,1
1973/3/25,12.2,8,,,1,3.7,8,,,1,7.1,8,1,0,1,8,1,10.7,0,8,1,17.7,8,1,0,1,8,,,,1,0,1,8,1,5.9,8,1,29,8,1,0.5,8,1,晴,8,1,降水なし,8,1
1973/3/26,11.3,8,,,1,2.9,8,,,1,6.3,8,1,0,1,8,1,8,0,8,1,14.3,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,31,8,1,7,8,1,晴,8,1,降水なし,8,1
1973/3/27,12.5,8,,,1,2.2,8,,,1,7.7,8,1,0,1,8,1,10.5,0,8,1,17.1,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,38,8,1,2.3,8,1,晴,8,1,降水なし,8,1
1973/3/28,22.4,8,,,1,3.9,8,,,1,14,8,1,0,0,8,1,7,0,8,1,12.7,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,53,8,1,6.8,8,1,大風　降水なし,8,1,降水なし,8,1
1973/3/29,16.5,8,,,1,11.5,8,,,1,12.9,8,1,0,1,8,1,0,1,8,1,3,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,63,8,1,9,8,1,曇,8,1,降水なし,8,1
1973/3/30,18.3,8,,,1,10.8,8,,,1,14.1,8,1,0,1,8,1,4.8,0,8,1,9.6,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,69,8,1,10,8,1,曇,8,1,降水なし,8,1
1973/3/31,14.1,8,,,1,12.3,8,,,1,13.2,8,1,0,0,8,1,0,1,8,1,1.9,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,75,8,1,9.5,8,1,雨,8,1,一時雨,8,1
1973/4/1,23.2,8,,,1,12.8,8,,,1,17.3,8,1,0,1,8,1,9.6,0,8,1,15.4,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,68,8,1,7.3,8,1,晴,8,1,降水なし,8,1
1973/4/2,15.6,8,,,1,11.1,8,,,1,12.4,8,1,3.5,0,8,1,0,1,8,1,1.7,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,67,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1973/4/3,14.2,8,,,1,9.9,8,,,1,11.4,8,1,0,0,8,1,1,0,8,1,6.1,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,65,8,1,10,8,1,曇,8,1,降水なし,8,1
1973/4/4,10.9,8,,,1,9.2,8,,,1,10,8,1,16,0,8,1,0,1,8,1,1.5,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,83,8,1,10,8,1,雨,8,1,時々雨,8,1
1973/4/5,10.1,8,,,1,6,8,,,1,7.1,8,1,1.5,0,8,1,0,1,8,1,2.8,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,63,8,1,10,8,1,雨,8,1,時々雨,8,1
1973/4/6,15,8,,,1,5.5,8,,,1,10.6,8,1,0,1,8,1,10.1,0,8,1,19.4,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,54,8,1,6.8,8,1,晴,8,1,降水なし,8,1
1973/4/7,19.5,8,,,1,7.3,8,,,1,13.9,8,1,0,1,8,1,9.8,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,5.1,8,1,57,8,1,4.5,8,1,晴,8,1,降水なし,8,1
1973/4/8,23.2,8,,,1,11.4,8,,,1,17.3,8,1,0,1,8,1,10.4,0,8,1,20.6,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,57,8,1,5.8,8,1,晴,8,1,降水なし,8,1
1973/4/9,23.8,8,,,1,12.3,8,,,1,17.5,8,1,0,1,8,1,5.9,0,8,1,12.4,8,1,0,1,8,,,,1,0,1,8,1,4.1,8,1,66,8,1,9.5,8,1,曇,8,1,時々雨,8,1
1973/4/10,13.4,8,,,1,9.7,8,,,1,11.7,8,1,20.5,0,8,1,0,1,8,1,2.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,86,8,1,10,8,1,雨,8,1,一時雨,8,1
1973/4/11,24,8,,,1,12,8,,,1,18.3,8,1,0,1,8,1,8.8,0,8,1,16.9,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,75,8,1,3.8,8,1,晴,8,1,降水なし,8,1
1973/4/12,26.6,8,,,1,11.5,8,,,1,19.3,8,1,1,0,8,1,8.6,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,9.4,8,1,72,8,1,8.5,8,1,晴,8,1,雨,8,1
1973/4/13,16.5,8,,,1,9.5,8,,,1,12.8,8,1,2,0,8,1,5.4,0,8,1,13.2,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,67,8,1,5.5,8,1,曇,8,1,降水なし,8,1
1973/4/14,20.5,8,,,1,9.2,8,,,1,15.7,8,1,0,1,8,1,9.3,0,8,1,15.5,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,59,8,1,5.5,8,1,晴,8,1,降水なし,8,1
1973/4/15,16.2,8,,,1,8,8,,,1,10.5,8,1,34.5,0,8,1,0,1,8,1,2.3,8,1,0,1,8,,,,1,0,1,8,1,5,8,1,76,8,1,9.5,8,1,雨,8,1,大雨,8,1
1973/4/16,13,8,,,1,8.1,8,,,1,10.7,8,1,21,0,8,1,0,1,8,1,2.4,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,90,8,1,10,8,1,雨,8,1,雨,8,1
1973/4/17,23.1,8,,,1,11.5,8,,,1,17.3,8,1,1.5,0,8,1,2.1,0,8,1,5.7,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,85,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1973/4/18,18.7,8,,,1,12,8,,,1,15.3,8,1,0,1,8,1,9.5,0,8,1,20.6,8,1,0,1,8,,,,1,0,1,8,1,4.3,8,1,48,8,1,7,8,1,晴,8,1,降水なし,8,1
1973/4/19,23.2,8,,,1,11.6,8,,,1,17.6,8,1,0,1,8,1,10.2,0,8,1,17.5,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,52,8,1,5.5,8,1,晴,8,1,降水なし,8,1
1973/4/20,20,8,,,1,16.1,8,,,1,18,8,1,0,0,8,1,0,1,8,1,6.9,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,61,8,1,9.8,8,1,曇,8,1,降水なし,8,1
1973/4/21,22.7,8,,,1,14.4,8,,,1,18.2,8,1,3,0,8,1,5.8,0,8,1,12.7,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,68,8,1,8.3,8,1,曇,8,1,雨,8,1
1973/4/22,22.2,8,,,1,13.6,8,,,1,16.6,8,1,6,0,8,1,4.4,0,8,1,10.1,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,73,8,1,7.3,8,1,曇一時雨,8,1,降水なし,8,1
1973/4/23,23.9,8,,,1,12.3,8,,,1,18.6,8,1,0,1,8,1,8.8,0,8,1,16.7,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,57,8,1,5.8,8,1,晴,8,1,降水なし,8,1
1973/4/24,18.2,8,,,1,12.7,8,,,1,15.3,8,1,7.5,0,8,1,0,1,8,1,4.1,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,69,8,1,10,8,1,曇,8,1,時々雨,8,1
1973/4/25,23,8,,,1,12.1,8,,,1,17.7,8,1,3,0,8,1,7.2,0,8,1,15.6,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,76,8,1,9.5,8,1,晴,8,1,降水なし,8,1
1973/4/26,22.9,8,,,1,16,8,,,1,19.7,8,1,0,0,8,1,2.3,0,8,1,7.4,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,73,8,1,8.8,8,1,曇,8,1,時々雨,8,1
1973/4/27,19.3,8,,,1,11.5,8,,,1,14.1,8,1,22,0,8,1,1.5,0,8,1,5.5,8,1,0,1,8,,,,1,0,1,8,1,4,8,1,73,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1973/4/28,21.3,8,,,1,12,8,,,1,16.8,8,1,0,1,8,1,11.1,0,8,1,22.4,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,60,8,1,2.8,8,1,晴,8,1,降水なし,8,1
1973/4/29,24.2,8,,,1,12.5,8,,,1,17.9,8,1,0,0,8,1,9.5,0,8,1,14.8,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,55,8,1,3.3,8,1,晴,8,1,降水なし,8,1
1973/4/30,24.7,8,,,1,12.4,8,,,1,18.6,8,1,0,1,8,1,12,0,8,1,22.2,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,43,8,1,0.5,8,1,晴,8,1,降水なし,8,1
1973/5/1,22.4,8,,,1,13.1,8,,,1,17.7,8,1,0,1,8,1,7.2,0,8,1,17.3,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,65,8,1,9,8,1,晴,8,1,降水なし,8,1
1973/5/2,20.2,8,,,1,14.7,8,,,1,16.9,8,1,25.5,0,8,1,0,1,8,1,2.8,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,80,8,1,9,8,1,曇時々雨,8,1,時々雨,8,1
1973/5/3,23.8,8,,,1,14.2,8,,,1,19,8,1,0,1,8,1,4.2,0,8,1,11,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,67,8,1,7.5,8,1,曇,8,1,降水なし,8,1
1973/5/4,17.6,8,,,1,12.8,8,,,1,13.9,8,1,0,0,8,1,0,1,8,1,3.3,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,51,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1973/5/5,19.2,8,,,1,10.5,8,,,1,14.9,8,1,0,1,8,1,9.7,0,8,1,21.5,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,53,8,1,4.8,8,1,晴,8,1,降水なし,8,1
1973/5/6,21.2,8,,,1,11,8,,,1,16.4,8,1,0,1,8,1,11.5,0,8,1,23.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,55,8,1,3,8,1,晴,8,1,降水なし,8,1
1973/5/7,22.2,8,,,1,12.1,8,,,1,17.9,8,1,0,1,8,1,10.6,0,8,1,21.5,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,58,8,1,5.3,8,1,晴,8,1,降水なし,8,1
1973/5/8,18.3,8,,,1,14.1,8,,,1,16.5,8,1,15.5,0,8,1,0,1,8,1,3.2,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,74,8,1,10,8,1,雨,8,1,雨,8,1
1973/5/9,17.8,8,,,1,14.1,8,,,1,16.1,8,1,10.5,0,8,1,0,1,8,1,2.9,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,89,8,1,10,8,1,雨,8,1,一時雨,8,1
1973/5/10,21.3,8,,,1,13.4,8,,,1,16.7,8,1,4.5,0,8,1,0,1,8,1,5.4,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,77,8,1,10,8,1,曇時々雨,8,1,一時雨,8,1
1973/5/11,20.6,8,,,1,11.9,8,,,1,16,8,1,0,0,8,1,8.1,0,8,1,19.5,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,60,8,1,6,8,1,晴,8,1,降水なし,8,1
1973/5/12,20,8,,,1,11.7,8,,,1,16.1,8,1,0,1,8,1,12.7,0,8,1,23.5,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,47,8,1,1.8,8,1,晴,8,1,降水なし,8,1
1973/5/13,23.2,8,,,1,12.9,8,,,1,18.2,8,1,0,0,8,1,11.5,0,8,1,23.5,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,59,8,1,7,8,1,晴,8,1,時々雨,8,1
1973/5/14,23,8,,,1,15.3,8,,,1,18.1,8,1,0,0,8,1,6.1,0,8,1,14.1,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,58,8,1,6.8,8,1,曇時々雨,8,1,降水なし,8,1
1973/5/15,25.7,8,,,1,13.7,8,,,1,20.5,8,1,0,1,8,1,12,0,8,1,22.7,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,40,8,1,1.8,8,1,晴,8,1,降水なし,8,1
1973/5/16,24.1,8,,,1,15.2,8,,,1,20.2,8,1,0,1,8,1,9.9,0,8,1,15.3,8,1,0,1,8,,,,1,0,1,8,1,6.8,8,1,49,8,1,7.5,8,1,晴,8,1,時々雨,8,1
1973/5/17,19.2,8,,,1,15.6,8,,,1,17.4,8,1,10,0,8,1,0,1,8,1,3.2,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,79,8,1,10,8,1,雨,8,1,一時雨,8,1
1973/5/18,23,8,,,1,16.8,8,,,1,19.7,8,1,0.5,0,8,1,2.3,0,8,1,8.8,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,74,8,1,10,8,1,曇時々雨,8,1,時々雨,8,1
1973/5/19,22.2,8,,,1,14.2,8,,,1,18.6,8,1,4.5,0,8,1,7.8,0,8,1,17.4,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,74,8,1,8.5,8,1,晴,8,1,降水なし,8,1
1973/5/20,25.5,8,,,1,16,8,,,1,19.6,8,1,0,0,8,1,7.7,0,8,1,17.9,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,64,8,1,8.3,8,1,晴,8,1,降水なし,8,1
1973/5/21,22,8,,,1,13,8,,,1,16.9,8,1,0,0,8,1,9.7,0,8,1,17.3,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,50,8,1,6.5,8,1,晴一時雨,8,1,降水なし,8,1
1973/5/22,19.8,8,,,1,12.2,8,,,1,15.8,8,1,2.5,0,8,1,5.3,0,8,1,12.2,8,1,0,1,8,,,,1,0,1,8,1,3.3,8,1,63,8,1,6,8,1,曇,8,1,雨,8,1
1973/5/23,15,8,,,1,10.5,8,,,1,12.5,8,1,2,0,8,1,3.1,0,8,1,8.7,8,1,0,1,8,,,,1,0,1,8,1,4.5,8,1,66,8,1,8.8,8,1,曇時々雨,8,1,降水なし,8,1
1973/5/24,19.1,8,,,1,9.5,8,,,1,14.3,8,1,0,0,8,1,11.1,0,8,1,24.4,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,55,8,1,2.8,8,1,晴,8,1,降水なし,8,1
1973/5/25,22.2,8,,,1,10.7,8,,,1,17,8,1,0,1,8,1,12.3,0,8,1,21.8,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,59,8,1,0,8,1,晴,8,1,降水なし,8,1
1973/5/26,26.7,8,,,1,13.5,8,,,1,20.6,8,1,0,1,8,1,12,0,8,1,19.9,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,59,8,1,2.8,8,1,晴,8,1,降水なし,8,1
1973/5/27,27.5,8,,,1,15.2,8,,,1,21.1,8,1,0,1,8,1,10.3,0,8,1,22.8,8,1,0,1,8,,,,1,0,1,8,1,4.9,8,1,56,8,1,6.8,8,1,晴,8,1,降水なし,8,1
1973/5/28,23.9,8,,,1,17.5,8,,,1,20.3,8,1,6.5,0,8,1,8.8,0,8,1,16.8,8,1,0,1,8,,,,1,0,1,8,1,5.9,8,1,64,8,1,7.5,8,1,晴,8,1,雨,8,1
1973/5/29,25.3,8,,,1,18.1,8,,,1,21.5,8,1,15.5,0,8,1,0.8,0,8,1,6.7,8,1,0,1,8,,,,1,0,1,8,1,3.9,8,1,82,8,1,10,8,1,曇時々雨,8,1,降水なし,8,1
1973/5/30,25.7,8,,,1,18.4,8,,,1,21.9,8,1,0,0,8,1,5.3,0,8,1,13.8,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,67,8,1,8,8,1,曇,8,1,降水なし,8,1
1973/5/31,26.3,8,,,1,17.2,8,,,1,21.5,8,1,0,1,8,1,5.1,0,8,1,13.7,8,1,0,1,8,,,,1,0,1,8,1,4.1,8,1,57,8,1,10,8,1,曇,8,1,降水なし,8,1
1973/6/1,23.2,8,,,1,16.5,8,,,1,19.6,8,1,0,1,8,1,3.6,0,8,1,9.8,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,59,8,1,10,8,1,曇,8,1,降水なし,8,1
1973/6/2,19.2,8,,,1,14.2,8,,,1,16.5,8,1,0,0,8,1,0.4,0,8,1,6.6,8,1,0,1,8,,,,1,0,1,8,1,3.8,8,1,66,8,1,10,8,1,曇,8,1,時々雨,8,1
1973/6/3,21.6,8,,,1,13.4,8,,,1,16.2,8,1,0,0,8,1,4.1,0,8,1,13.8,8,1,0,1,8,,,,1,0,1,8,1,3.5,8,1,65,8,1,7,8,1,曇一時雨,8,1,一時雨,8,1
1973/6/4,22.5,8,,,1,13.8,8,,,1,17.7,8,1,0,1,8,1,5.8,0,8,1,13.2,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,63,8,1,9,8,1,曇,8,1,降水なし,8,1
1973/6/5,21.5,8,,,1,16.1,8,,,1,18.5,8,1,0,1,8,1,0.8,0,8,1,7.3,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,62,8,1,9.5,8,1,曇,8,1,降水なし,8,1
1973/6/6,21,8,,,1,15.8,8,,,1,17.6,8,1,8,0,8,1,0.4,0,8,1,7.2,8,1,0,1,8,,,,1,0,1,8,1,4.1,8,1,67,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1973/6/7,20,8,,,1,15.8,8,,,1,17.9,8,1,46,0,8,1,0,1,8,1,3.3,8,1,0,1,8,,,,1,0,1,8,1,4.4,8,1,89,8,1,10,8,1,雨,8,1,時々雨,8,1
1973/6/8,25.3,8,,,1,16.3,8,,,1,19.9,8,1,8.5,0,8,1,9.3,0,8,1,20.5,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,73,8,1,5.3,8,1,晴一時雨,8,1,時々雨,8,1
1973/6/9,22.2,8,,,1,16.5,8,,,1,19.3,8,1,0.5,0,8,1,3.7,0,8,1,12.6,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,75,8,1,7.8,8,1,曇,8,1,降水なし,8,1
1973/6/10,24.3,8,,,1,17.2,8,,,1,20.1,8,1,0,1,8,1,8.9,0,8,1,18.6,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,69,8,1,10,8,1,晴,8,1,降水なし,8,1
1973/6/11,20.4,8,,,1,16,8,,,1,17.6,8,1,0,1,8,1,2.3,0,8,1,8.8,8,1,0,1,8,,,,1,0,1,8,1,5.2,8,1,71,8,1,9.8,8,1,曇,8,1,降水なし,8,1
1973/6/12,20.2,8,,,1,15.3,8,,,1,17.2,8,1,0.5,0,8,1,0.1,0,8,1,6.1,8,1,0,1,8,,,,1,0,1,8,1,6,8,1,74,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1973/6/13,18.6,8,,,1,14.9,8,,,1,16.8,8,1,8,0,8,1,0,1,8,1,3.3,8,1,0,1,8,,,,1,0,1,8,1,4.6,8,1,91,8,1,10,8,1,雨,8,1,時々雨,8,1
1973/6/14,24.5,8,,,1,17.2,8,,,1,20.9,8,1,0.5,0,8,1,6.5,0,8,1,14.9,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,76,8,1,9.8,8,1,曇,8,1,時々雨,8,1
1973/6/15,21,8,,,1,17.3,8,,,1,18.8,8,1,0,0,8,1,0.2,0,8,1,5.9,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,77,8,1,9.3,8,1,曇時々雨,8,1,降水なし,8,1
1973/6/16,24.1,8,,,1,15.8,8,,,1,20.3,8,1,0,1,8,1,7.2,0,8,1,16.9,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,71,8,1,4,8,1,晴,8,1,降水なし,8,1
1973/6/17,23.5,8,,,1,18.1,8,,,1,20.3,8,1,3.5,0,8,1,2.3,0,8,1,9.2,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,75,8,1,10,8,1,曇一時雨,8,1,雨,8,1
1973/6/18,23,8,,,1,17.6,8,,,1,20.3,8,1,2.5,0,8,1,0,1,8,1,5.1,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,79,8,1,10,8,1,曇時々雨,8,1,時々雨,8,1
1973/6/19,23.4,8,,,1,19.8,8,,,1,21.2,8,1,0.5,0,8,1,1.2,0,8,1,6.6,8,1,0,1,8,,,,1,0,1,8,1,5.2,8,1,76,8,1,8.5,8,1,曇一時雨,8,1,降水なし,8,1
1973/6/20,25.6,8,,,1,19.4,8,,,1,22.5,8,1,0,0,8,1,4.3,0,8,1,13,8,1,0,1,8,,,,1,0,1,8,1,4.2,8,1,75,8,1,10,8,1,曇,8,1,降水なし,8,1
1973/6/21,27.8,8,,,1,19.5,8,,,1,22.8,8,1,6,0,8,1,6.9,0,8,1,15.5,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,74,8,1,9.3,8,1,曇,8,1,雨,8,1
1973/6/22,22.1,8,,,1,19.1,8,,,1,20.5,8,1,4,0,8,1,0,1,8,1,2.3,8,1,0,1,8,,,,1,0,1,8,1,2.2,8,1,85,8,1,10,8,1,曇一時雨,8,1,時々雨,8,1
1973/6/23,27.1,8,,,1,19,8,,,1,22.6,8,1,8.5,0,8,1,6,0,8,1,13,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,73,8,1,4.8,8,1,曇時々雨,8,1,降水なし,8,1
1973/6/24,27.8,8,,,1,19.8,8,,,1,23.2,8,1,0,0,8,1,5.4,0,8,1,16.7,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,67,8,1,7.3,8,1,曇,8,1,降水なし,8,1
1973/6/25,27.7,8,,,1,19.2,8,,,1,23.4,8,1,0,1,8,1,10.7,0,8,1,20,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,69,8,1,5.5,8,1,晴,8,1,降水なし,8,1
1973/6/26,25.3,8,,,1,17.7,8,,,1,21.2,8,1,15,0,8,1,1.7,0,8,1,5.8,8,1,0,1,8,,,,1,0,1,8,1,3.4,8,1,81,8,1,9,8,1,曇時々雨,8,1,雨,8,1
1973/6/27,19.7,8,,,1,17.9,8,,,1,18.7,8,1,8.5,0,8,1,0,1,8,1,1.6,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,88,8,1,10,8,1,雨,8,1,一時雨,8,1
1973/6/28,21.3,8,,,1,17.8,8,,,1,19.5,8,1,0,1,8,1,0,1,8,1,4.6,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,77,8,1,10,8,1,曇,8,1,時々雨,8,1
1973/6/29,24,8,,,1,18.3,8,,,1,21.4,8,1,0.5,0,8,1,0,1,8,1,5.3,8,1,0,1,8,,,,1,0,1,8,1,1.4,8,1,78,8,1,10,8,1,曇時々雨,8,1,雨,8,1
1973/6/30,27.2,8,,,1,19.4,8,,,1,22.6,8,1,0.5,0,8,1,4.5,0,8,1,14.3,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,74,8,1,8.3,8,1,曇一時雨,8,1,一時雨,8,1
1973/7/1,27.2,8,,,1,20.8,8,,,1,23.7,8,1,0,0,8,1,3.3,0,8,1,11.3,8,1,0,1,8,,,,1,0,1,8,1,2,8,1,72,8,1,10,8,1,曇,8,1,時々雨,8,1
1973/7/2,27.3,8,,,1,22,8,,,1,24.2,8,1,24,0,8,1,1.3,0,8,1,8,8,1,0,1,8,,,,1,0,1,8,1,2,8,1,80,8,1,10,8,1,曇一時雨,8,1,時々雨,8,1
1973/7/3,26.7,8,,,1,20.4,8,,,1,23.1,8,1,0,1,8,1,9.1,0,8,1,19.6,8,1,0,1,8,,,,1,0,1,8,1,3.6,8,1,73,8,1,6.8,8,1,晴,8,1,降水なし,8,1
1973/7/4,28.1,8,,,1,19.4,8,,,1,23.7,8,1,0,1,8,1,9.7,0,8,1,18.2,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,69,8,1,6.3,8,1,晴,8,1,降水なし,8,1
1973/7/5,31,8,,,1,21.2,8,,,1,25.7,8,1,0,1,8,1,11.1,0,8,1,18.3,8,1,0,1,8,,,,1,0,1,8,1,3.2,8,1,69,8,1,6.8,8,1,晴,8,1,降水なし,8,1
1973/7/6,30.7,8,,,1,22.1,8,,,1,25.1,8,1,0,1,8,1,7.7,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,73,8,1,5.8,8,1,晴,8,1,降水なし,8,1
1973/7/7,29,8,,,1,20.9,8,,,1,24.8,8,1,0,1,8,1,8.5,0,8,1,17.4,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,73,8,1,5.3,8,1,晴,8,1,降水なし,8,1
1973/7/8,31.2,8,,,1,22.2,8,,,1,26.5,8,1,0,0,8,1,8.8,0,8,1,17.4,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,74,8,1,4,8,1,晴,8,1,降水なし,8,1
1973/7/9,31.3,8,,,1,23.5,8,,,1,27.1,8,1,0,1,8,1,7.9,0,8,1,15.5,8,1,0,1,8,,,,1,0,1,8,1,3.1,8,1,59,8,1,7.5,8,1,晴,8,1,降水なし,8,1
1973/7/10,33.3,8,,,1,24,8,,,1,28.4,8,1,0,1,8,1,9,0,8,1,17,8,1,0,1,8,,,,1,0,1,8,1,2.3,8,1,63,8,1,5.8,8,1,晴,8,1,降水なし,8,1
1973/7/11,31.4,8,,,1,24.8,8,,,1,27.7,8,1,0,1,8,1,8.5,0,8,1,16.9,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,72,8,1,3.5,8,1,晴,8,1,降水なし,8,1
1973/7/12,30.4,8,,,1,24.5,8,,,1,26.4,8,1,0,0,8,1,1.6,0,8,1,8.8,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,75,8,1,10,8,1,曇一時雨,8,1,一時雨,8,1
1973/7/13,30.5,8,,,1,23.4,8,,,1,26.7,8,1,0,0,8,1,9.8,0,8,1,16.5,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,70,8,1,5.3,8,1,晴,8,1,降水なし,8,1
1973/7/14,32.7,8,,,1,25.1,8,,,1,28,8,1,0,1,8,1,9.8,0,8,1,18.1,8,1,0,1,8,,,,1,0,1,8,1,2.8,8,1,71,8,1,4.5,8,1,晴,8,1,降水なし,8,1
1973/7/15,32.8,8,,,1,24.2,8,,,1,28.4,8,1,0,1,8,1,10.7,0,8,1,17.2,8,1,0,1,8,,,,1,0,1,8,1,2.9,8,1,69,8,1,0,8,1,晴,8,1,降水なし,8,1
1973/7/16,33.7,8,,,1,25.4,8,,,1,29.2,8,1,0,1,8,1,9.4,0,8,1,16.9,8,1,0,1,8,,,,1,0,1,8,1,2.4,8,1,68,8,1,1.3,8,1,晴,8,1,降水なし,8,1
1973/7/17,33.5,8,,,1,25.2,8,,,1,29.1,8,1,0,1,8,1,10.9,0,8,1,17.7,8,1,0,1,8,,,,1,0,1,8,1,2.6,8,1,65,8,1,0,8,1,晴,8,1,降水なし,8,1
1973/7/18,34.7,8,,,1,24.1,8,,,1,28.5,8,1,0,1,8,1,7.4,0,8,1,13.5,8,1,0,1,8,,,,1,0,1,8,1,2.5,8,1,66,8,1,3.5,8,1,晴,8,1,降水なし,8,1
1973/7/19,29.7,8,,,1,22.8,8,,,1,25.8,8,1,0,0,8,1,2.1,0,8,1,7.5,8,1,0,1,8,,,,1,0,1,8,1,3,8,1,73,8,1,8,8,1,曇,8,1,降水なし,8,1
