0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1923/9/12,31,8,,,1,22,8,,,1,25.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/13,29.9,8,,,1,22.5,8,,,1,25.8,8,1,10.2,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/14,29.9,8,,,1,23.7,8,,,1,26.2,8,1,48.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/15,28.9,8,,,1,25.5,8,,,1,27,8,1,8.2,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/16,30.1,8,,,1,23.1,8,,,1,26.1,8,1,3.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/17,28.4,8,,,1,20.6,8,,,1,23.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/18,27.4,8,,,1,19.5,8,,,1,23.1,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/19,26.8,8,,,1,18.3,8,,,1,22.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/20,27.1,8,,,1,18.1,8,,,1,23,8,1,2.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/21,29.8,8,,,1,19.4,8,,,1,24.5,8,1,12.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/22,21.7,8,,,1,15.5,8,,,1,18.6,8,1,10.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/23,22.1,8,,,1,13.3,8,,,1,18,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/24,18.2,8,,,1,14.6,8,,,1,16.1,8,1,74.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/25,30,8,,,1,16.4,8,,,1,22.8,8,1,33.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/26,27.8,8,,,1,15.6,8,,,1,21.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/27,27.2,8,,,1,18.7,8,,,1,22.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/28,23.4,8,,,1,16.4,8,,,1,20.5,8,1,8.8,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/29,23.5,8,,,1,12.4,8,,,1,18.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/9/30,21.8,8,,,1,16.4,8,,,1,19,8,1,6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/1,23.6,8,,,1,16.4,8,,,1,19.6,8,1,6.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/2,24.2,8,,,1,17.6,8,,,1,19.9,8,1,3.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/3,22,8,,,1,16.6,8,,,1,19.3,8,1,0.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/4,23.9,8,,,1,15.6,8,,,1,19,8,1,0.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/5,22.4,8,,,1,14.4,8,,,1,18,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/6,17.8,8,,,1,15.2,8,,,1,16.6,8,1,10.6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/7,18.9,8,,,1,15.5,8,,,1,17.2,8,1,3.8,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/8,19.5,8,,,1,11.7,8,,,1,15,8,1,2.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/9,21.2,8,,,1,11.7,8,,,1,17.2,8,1,0.9,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/10,19.9,8,,,1,10.9,8,,,1,16.2,8,1,91.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/11,24.7,8,,,1,12.6,8,,,1,18,8,1,14.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/12,18.7,8,,,1,10.8,8,,,1,14.9,8,1,0.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/13,20.7,8,,,1,8.2,8,,,1,14.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/14,20,8,,,1,11.1,8,,,1,15.2,8,1,1.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/15,20,8,,,1,13.9,8,,,1,17.1,8,1,11.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/16,23.5,8,,,1,12.9,8,,,1,17.9,8,1,8.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/17,20.7,8,,,1,11.4,8,,,1,15.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/18,22.9,8,,,1,9.6,8,,,1,15.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/19,23.2,8,,,1,10.5,8,,,1,16,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/20,22.4,8,,,1,9.6,8,,,1,17.2,8,1,0.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/21,25.5,8,,,1,17.3,8,,,1,21.2,8,1,1.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/22,22.6,8,,,1,16.2,8,,,1,18.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/23,23.4,8,,,1,13.2,8,,,1,18,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/24,17.6,8,,,1,12.8,8,,,1,14.8,8,1,1.2,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/25,18.4,8,,,1,9.8,8,,,1,13.3,8,1,1.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/26,17.7,8,,,1,10.5,8,,,1,13.6,8,1,2.8,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/27,20.2,8,,,1,11.5,8,,,1,14.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/28,18.4,8,,,1,12,8,,,1,15,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/29,19,8,,,1,12.6,8,,,1,15,8,1,0.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/30,22.8,8,,,1,12.2,8,,,1,17.4,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/10/31,24.6,8,,,1,14.7,8,,,1,19.1,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/1,27.3,8,,,1,17.6,8,,,1,21.5,8,1,15.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/2,24.7,8,,,1,17.9,8,,,1,21.3,8,1,3.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/3,19.8,8,,,1,10.1,8,,,1,15.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/4,18.5,8,,,1,8.4,8,,,1,13.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/5,21.3,8,,,1,10.2,8,,,1,14.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/6,17.5,8,,,1,8.4,8,,,1,13.6,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/7,20,8,,,1,12.7,8,,,1,14.9,8,1,16.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/8,20.5,8,,,1,9.5,8,,,1,14.8,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/9,13.9,8,,,1,6.6,8,,,1,9.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/10,17.1,8,,,1,4.2,8,,,1,10.9,8,1,2.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/11,19.2,8,,,1,9.7,8,,,1,14.4,8,1,3.9,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/12,13.9,8,,,1,11.6,8,,,1,12.7,8,1,7.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/13,21.4,8,,,1,10.9,8,,,1,15,8,1,18.3,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/14,17.9,8,,,1,6.7,8,,,1,12,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/15,15.9,8,,,1,3.5,8,,,1,10,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/16,15.5,8,,,1,3.1,8,,,1,9.1,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/17,10.9,8,,,1,5.4,8,,,1,8.1,8,1,0.6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/18,10.4,8,,,1,6.9,8,,,1,9,8,1,5.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/19,16.9,8,,,1,8.6,8,,,1,12.5,8,1,0.6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/20,19.5,8,,,1,8.2,8,,,1,13.3,8,1,0.9,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/21,15.4,8,,,1,2.9,8,,,1,8.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/22,15.3,8,,,1,2.7,8,,,1,8.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/23,16.8,8,,,1,4.6,8,,,1,10.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/24,10.4,8,,,1,6.4,8,,,1,8.9,8,1,40.6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/25,19.8,8,,,1,8.7,8,,,1,13,8,1,0.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/26,12.9,8,,,1,7.4,8,,,1,9.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/27,12.9,8,,,1,3.6,8,,,1,8.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/28,8.3,8,,,1,4.8,8,,,1,6.9,8,1,21.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/29,16,8,,,1,4.9,8,,,1,10.4,8,1,0.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/11/30,11.7,8,,,1,5.9,8,,,1,8.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/1,10,8,,,1,2.9,8,,,1,5.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/2,11.2,8,,,1,0.2,8,,,1,4.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/3,9.7,8,,,1,0.1,8,,,1,4.4,8,1,3.5,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/4,9.6,8,,,1,-0.9,8,,,1,3.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/5,8.9,8,,,1,-1,8,,,1,3.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/6,7.9,8,,,1,2.3,8,,,1,5.7,8,1,1.9,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/7,11.4,8,,,1,6.2,8,,,1,9.6,8,1,0.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/8,17.9,8,,,1,6,8,,,1,12,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/9,16.2,8,,,1,7.7,8,,,1,12.3,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/10,11.3,8,,,1,6.3,8,,,1,7.4,8,1,2.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/11,13,8,,,1,5,8,,,1,8.4,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/12,7.8,8,,,1,1.9,8,,,1,4.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/13,6.9,8,,,1,0.8,8,,,1,4.6,8,1,29.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/14,12.9,8,,,1,5.4,8,,,1,8.4,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/15,7.7,8,,,1,4.2,8,,,1,4.9,8,1,0.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/16,13.3,8,,,1,1.1,8,,,1,6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/17,14,8,,,1,2.1,8,,,1,7.4,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/18,14.3,8,,,1,-0.5,8,,,1,6.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/19,9.5,8,,,1,-1,8,,,1,4.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/20,10,8,,,1,-2.2,8,,,1,3.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/21,10.9,8,,,1,0.9,8,,,1,5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/22,7.8,8,,,1,1.3,8,,,1,4.9,8,1,7.2,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/23,10.6,8,,,1,1.2,8,,,1,6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/24,9.8,8,,,1,-1.4,8,,,1,3.4,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/25,11.5,8,,,1,-3.1,8,,,1,4.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/26,15.6,8,,,1,1.6,8,,,1,10.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/27,11.9,8,,,1,2.6,8,,,1,6.1,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/28,9.4,8,,,1,0.6,8,,,1,3.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/29,4.7,8,,,1,-3.5,8,,,1,0.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/30,7.4,8,,,1,-5.8,8,,,1,-0.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1923/12/31,9.4,8,,,1,-5.1,8,,,1,1.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/1,6.3,8,,,1,-4.1,8,,,1,0.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/2,13.9,8,,,1,-4.3,8,,,1,4.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/3,10,8,,,1,-2.2,8,,,1,2.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/4,12.8,8,,,1,-3.2,8,,,1,3.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/5,11.8,8,,,1,-1.2,8,,,1,4.2,8,1,0.7,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/6,8,8,,,1,-2.6,8,,,1,2.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/7,14.2,8,,,1,-1.1,8,,,1,6.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/8,7.5,8,,,1,-0.4,8,,,1,3.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/9,6.8,8,,,1,-4.5,8,,,1,0.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/10,7.7,8,,,1,-1.6,8,,,1,3.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/11,9.1,8,,,1,-0.3,8,,,1,3.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/12,9.9,8,,,1,-3.6,8,,,1,2.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/13,11.8,8,,,1,-2.4,8,,,1,3.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/14,12.6,8,,,1,2.1,8,,,1,6.3,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/15,9.9,8,,,1,-0.4,8,,,1,4.1,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/16,6.8,8,,,1,0.4,8,,,1,3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/17,4.9,8,,,1,-2.1,8,,,1,0.9,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/18,6.7,8,,,1,-3.7,8,,,1,1.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/19,6.4,8,,,1,-2.4,8,,,1,1.1,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/20,10.9,8,,,1,-3.6,8,,,1,3.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/21,8.4,8,,,1,-2.6,8,,,1,3.4,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/22,8,8,,,1,-0.5,8,,,1,3.5,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/23,7.4,8,,,1,-2.8,8,,,1,1.8,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/24,5.8,8,,,1,-4.2,8,,,1,0.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/25,8.6,8,,,1,-2,8,,,1,2.2,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/26,7.1,8,,,1,-3.4,8,,,1,1.9,8,1,1.4,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/27,5,8,,,1,-1.7,8,,,1,1.5,8,1,6.6,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/28,8.3,8,,,1,-4.9,8,,,1,1.6,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/29,8,8,,,1,-2.2,8,,,1,2.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/30,7.9,8,,,1,-3.7,8,,,1,0.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/1/31,10.9,8,,,1,-3.5,8,,,1,2.4,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/2/1,13.2,8,,,1,-1.2,8,,,1,5,8,1,0,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/2/2,7.2,8,,,1,-1.6,8,,,1,1.4,8,1,15.1,0,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/2/3,3.9,8,,,1,-2.7,8,,,1,0.4,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/2/4,8.1,8,,,1,-4.7,8,,,1,0.7,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
1924/2/5,11,8,,,1,-3.7,8,,,1,4.3,8,1,0,1,8,1,,,0,1,,0,1,,,0,,,,1,,,0,1,,0,1,,0,1,,0,1,,8,1,,8,1
